,Date,Universe
0,2022-01-01T00:00:00Z,1336.3020000000001
1,2022-01-02T00:00:00Z,44533.52600000001
2,2022-01-09T00:00:00Z,40607.90199999998
3,2022-01-16T00:00:00Z,61751.79800000002
4,2022-01-23T00:00:00Z,130505.36200000005
5,2022-01-30T00:00:00Z,62548.90200000002
6,2022-02-06T00:00:00Z,78510.274
7,2022-02-13T00:00:00Z,61948.14600000001
8,2022-02-20T00:00:00Z,53618.761999999995
9,2022-02-27T00:00:00Z,42123.869999999995
10,2022-03-06T00:00:00Z,45515.179999999986
11,2022-03-13T00:00:00Z,100556.49999999999
12,2022-03-20T00:00:00Z,71908.306
13,2022-03-27T00:00:00Z,129175.818
14,2022-04-03T00:00:00Z,162322.082
15,2022-04-10T00:00:00Z,116358.36
16,2022-04-17T00:00:00Z,68098.108
17,2022-04-24T00:00:00Z,34560.672
18,2022-05-01T00:00:00Z,38374.458
19,2022-05-08T00:00:00Z,49145.96199999999
20,2022-05-15T00:00:00Z,128446.502
21,2022-05-22T00:00:00Z,46742.731999999996
22,2022-05-29T00:00:00Z,64820.414
23,2022-06-05T00:00:00Z,82721.944
24,2022-06-12T00:00:00Z,51094.01399999999
25,2022-06-19T00:00:00Z,65156.804
26,2022-06-26T00:00:00Z,53797.259999999995
27,2022-07-03T00:00:00Z,60777.04999999999
28,2022-07-10T00:00:00Z,161463.06999999998
29,2022-07-17T00:00:00Z,51703.632
30,2022-07-24T00:00:00Z,59540.958
31,2022-07-31T00:00:00Z,76016.38599999998
32,2022-08-07T00:00:00Z,135527.046
33,2022-08-14T00:00:00Z,65834.398
34,2022-08-21T00:00:00Z,135174.338
35,2022-08-28T00:00:00Z,123956.978
36,2022-09-04T00:00:00Z,200458.172
37,2022-09-11T00:00:00Z,185299.60799999998
38,2022-09-18T00:00:00Z,105830.43199999999
39,2022-09-25T00:00:00Z,117581.20799999998
40,2022-10-02T00:00:00Z,129503.88199999998
41,2022-10-09T00:00:00Z,131532.092
42,2022-10-16T00:00:00Z,107623.30399999999
43,2022-10-23T00:00:00Z,113598.37199999999
44,2022-10-30T00:00:00Z,99664.48399999998
45,2022-11-06T00:00:00Z,108846.01199999999
46,2022-11-13T00:00:00Z,120637.33399999997
47,2022-11-20T00:00:00Z,97875.544
48,2022-11-27T00:00:00Z,93365.77600000001
49,2022-12-04T00:00:00Z,139808.358
50,2022-12-11T00:00:00Z,36829.695999999996
